Darksiders,83,7.9,Xbox 360,January 5, 2010,/game/xbox-360/darksiders,https://static.metacritic.com/images/products/games/4/5aa9be70e237b1e1c3fc3610e0402c14-98.jpg
Titanfall,83,6.0,Xbox 360,April 8, 2014,/game/xbox-360/titanfall,https://static.metacritic.com/images/products/games/6/ea641e55052a8170876105a8ff0a6d0e-98.jpg
Pac-Man Championship Edition,83,8.5,Xbox 360,June 6, 2007,/game/xbox-360/pac-man-championship-edition,https://static.metacritic.com/images/products/games/0/a5670e8d039e231ca91f6b2b78f2d27b-98.jpg
Tekken Tag Tournament 2,83,7.7,Xbox 360,September 11, 2012,/game/xbox-360/tekken-tag-tournament-2,https://static.metacritic.com/images/products/games/6/2930997f3e1b68a40a4322b86a56f212-98.jpg
2010 FIFA World Cup South Africa,83,8.2,Xbox 360,April 27, 2010,/game/xbox-360/2010-fifa-world-cup-south-africa,https://static.metacritic.com/images/products/games/4/e5a7dfa9c3f8c2855f2c587c6d34a821-98.jpg
Ms. 'Splosion Man,83,6.9,Xbox 360,July 13, 2011,/game/xbox-360/ms-splosion-man,https://static.metacritic.com/images/products/games/9/80e81d26dd1e87c4d59ea624f6f7988c-98.jpg
Super Puzzle Fighter II Turbo HD Remix,83,8.0,Xbox 360,August 29, 2007,/game/xbox-360/super-puzzle-fighter-ii-turbo-hd-remix,https://static.metacritic.com/images/products/games/0/94c088a5c5b4f4f9fbfbe5074ea6d2ab-98.jpg
Alan Wake,83,8.2,Xbox 360,May 18, 2010,/game/xbox-360/alan-wake,https://static.metacritic.com/images/products/games/2/5843992dc2e8642f0418a8919cfd827e-98.jpg
Dust: An Elysian Tail,83,8.0,Xbox 360,August 15, 2012,/game/xbox-360/dust-an-elysian-tail,https://static.metacritic.com/images/products/games/7/5d0225029d53dfed74f98401d6b90ef4-98.jpg
Battlefield: Bad Company,83,7.7,Xbox 360,June 23, 2008,/game/xbox-360/battlefield-bad-company,https://static.metacritic.com/images/products/games/7/a9da1515070f423cf78f16de12efb614-98.jpg
NCAA Football 09,83,7.7,Xbox 360,July 15, 2008,/game/xbox-360/ncaa-football-09,https://static.metacritic.com/images/products/games/9/43b51da9a6845d45ff8654f669c12679-98.jpg
Skylanders Swap Force,83,6.0,Xbox 360,October 13, 2013,/game/xbox-360/skylanders-swap-force,https://static.metacritic.com/images/products/games/7/128d9f97b65dc8fe6701311c7ce59ed1-98.jpg
Defense Grid: The Awakening,82,7.8,Xbox 360,September 2, 2009,/game/xbox-360/defense-grid-the-awakening,https://static.metacritic.com/images/products/games/1/da7ab02f59e3d2c3ecfd2b6c6e3396a5-98.jpg
