Monkey Island 2 Special Edition: LeChuck's Revenge;85;8.2;Xbox 360;July 7, 2010;/game/xbox-360/monkey-island-2-special-edition-lechucks-revenge;https://static.metacritic.com/images/products/games/1/4df3c27d9c368db11aef5fc2352a917d-98.jpg
Marvel vs. Capcom 3: Fate of Two Worlds;85;7.1;Xbox 360;February 15, 2011;/game/xbox-360/marvel-vs-capcom-3-fate-of-two-worlds;https://static.metacritic.com/images/products/games/5/e9a49c246979ac853ab08b1e7065ce32-98.jpg
Guitar Hero 5;85;6.9;Xbox 360;September 1, 2009;/game/xbox-360/guitar-hero-5;https://static.metacritic.com/images/products/games/7/6059a1bd104a1773a9277b037b88f4bb-98.jpg
NBA Jam: On Fire Edition;85;7.5;Xbox 360;October 5, 2011;/game/xbox-360/nba-jam-on-fire-edition;https://static.metacritic.com/images/products/games/3/2c043fe3906e1590d2b783a53bbffd32-98.jpg
Dead Rising;85;7.7;Xbox 360;August 8, 2006;/game/xbox-360/dead-rising;https://static.metacritic.com/images/products/games/5/3314b9215766b5d491ef9cdbc1ff3367-98.jpg
Persona 4 Arena Ultimax;85;4.3;Xbox 360;September 30, 2014;/game/xbox-360/persona-4-arena-ultimax;https://static.metacritic.com/images/products/games/4/3c18d53f24b244b279f5e28672be70f5-98.jpg
Madden NFL 08;85;7.0;Xbox 360;August 14, 2007;/game/xbox-360/madden-nfl-08;https://static.metacritic.com/images/products/games/8/43785bcf92f5bdcf8d9c4c47612f6574-98.jpg
BattleBlock Theater;85;7.9;Xbox 360;April 3, 2013;/game/xbox-360/battleblock-theater;https://static.metacritic.com/images/products/games/8/87f3dce24483472f1dd5d89befb790aa-98.jpg
Borderlands: The Secret Armory of General Knoxx;85;8.1;Xbox 360;February 23, 2010;/game/xbox-360/borderlands-the-secret-armory-of-general-knoxx;https://static.metacritic.com/images/products/games/6/fa9b5833d27e4c52102551b8cb385cc8-98.jpg
UFC Undisputed 3;85;7.5;Xbox 360;February 14, 2012;/game/xbox-360/ufc-undisputed-3;https://static.metacritic.com/images/products/games/5/958bffaaf8d6f3753010413eae87f4ed-98.jpg
The Wolf Among Us: Episode 5 - Cry Wolf;85;8.3;Xbox 360;July 9, 2014;/game/xbox-360/the-wolf-among-us-episode-5---cry-wolf;https://static.metacritic.com/images/products/games/5/a4de2273090cabd587cca8f178ce2e8e-98.jpg
Red Faction: Guerrilla;85;8.0;Xbox 360;June 2, 2009;/game/xbox-360/red-faction-guerrilla;https://static.metacritic.com/images/products/games/0/3b7ccd147777529b3526e237dd8faf6a-98.jpg
F.E.A.R.;85;7.5;Xbox 360;October 31, 2006;/game/xbox-360/fear;https://static.metacritic.com/images/products/games/4/e1d6ba404efd145ab8d51555b39f9942-98.jpg
Trine 2;85;7.2;Xbox 360;December 21, 2011;/game/xbox-360/trine-2;https://static.metacritic.com/images/products/games/0/8d0403d66d3e4d5ce3b7d9f8cbad0eff-98.jpg
Bionic Commando Rearmed;85;8.3;Xbox 360;August 13, 2008;/game/xbox-360/bionic-commando-rearmed;https://static.metacritic.com/images/products/games/4/93aa268e32a8194ba1702b424ef88b53-98.jpg
Far Cry 2;85;6.7;Xbox 360;October 21, 2008;/game/xbox-360/far-cry-2;https://static.metacritic.com/images/products/games/0/bb3d4b14a6283f4a99f6a14032302c18-98.jpg
Call of Duty: World at War;84;7.6;Xbox 360;November 10, 2008;/game/xbox-360/call-of-duty-world-at-war;https://static.metacritic.com/images/products/games/3/d3e3788d7448f3f0ad0c0de6d6176da8-98.jpg
Bomberman Live;84;8.0;Xbox 360;July 18, 2007;/game/xbox-360/bomberman-live;https://static.metacritic.com/images/products/games/9/1c5385f03b4751fc1985239903c22f12-98.jpg
Crysis 2;84;7.6;Xbox 360;March 22, 2011;/game/xbox-360/crysis-2;https://static.metacritic.com/images/products/games/5/f35332bd4955dc9d013511b56017a30c-98.jpg
Viva Pinata;84;8.0;Xbox 360;November 9, 2006;/game/xbox-360/viva-pinata;https://static.metacritic.com/images/products/games/8/6481eb3ec10b526500e867add39c9d42-98.jpg
'Splosion Man;84;7.8;Xbox 360;July 22, 2009;/game/xbox-360/splosion-man;https://static.metacritic.com/images/products/games/5/6e3ef148f4fa880e14ad31520b084805-98.jpg
Beyond Good & Evil HD;84;8.6;Xbox 360;March 2, 2011;/game/xbox-360/beyond-good-evil-hd;https://static.metacritic.com/images/products/games/6/427f209c1b0cc62a73747a584752a845-98.jpg
Top Spin 4;84;8.3;Xbox 360;March 15, 2011;/game/xbox-360/top-spin-4;https://static.metacritic.com/images/products/games/7/cf34a0b9ce662a02033d8b5f9ed66026-98.jpg
Battlefield 3;84;7.5;Xbox 360;October 25, 2011;/game/xbox-360/battlefield-3;https://static.metacritic.com/images/products/games/4/4535953c07f0bb390a94b78cbae95eb9-98.jpg
UFC Undisputed 2010;84;6.7;Xbox 360;May 25, 2010;/game/xbox-360/ufc-undisputed-2010;https://static.metacritic.com/images/products/games/4/616768132fb6db72cba507afbc388717-98.jpg
