Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien;84;7.8;Wii U;February 26, 2013;/game/wii-u/bittrip-presentsrunner2-future-legend-of-rhythm-alien;https://static.metacritic.com/images/products/games/1/6643b10604bb714b4a4fed5f1d912588-98.jpg
New Super Mario Bros. U;84;8.0;Wii U;November 18, 2012;/game/wii-u/new-super-mario-bros-u;https://static.metacritic.com/images/products/games/9/a9cfd00c4954278eb0f6b29acc914a7d-98.jpg
Tekken Tag Tournament 2: Wii U Edition;83;8.0;Wii U;November 18, 2012;/game/wii-u/tekken-tag-tournament-2-wii-u-edition;https://static.metacritic.com/images/products/games/6/3d2783d7c385ba322b451d8a64472e0a-98.jpg
Star Wars Pinball;83;7.1;Wii U;July 11, 2013;/game/wii-u/star-wars-pinball;https://static.metacritic.com/images/products/games/7/d1c9d64150234ed83e132736ebef48b5-98.jpg
Mutant Mudds: Super Challenge;83;6.9;Wii U;March 17, 2016;/game/wii-u/mutant-mudds-super-challenge;https://static.metacritic.com/images/products/games/5/6e7061c74dec814febd8da1e0bebd81b-98.jpg
CastleStorm;83;7.8;Wii U;December 26, 2013;/game/wii-u/castlestorm;https://static.metacritic.com/images/products/games/4/fe75deb53a3bd10c9738dbc5c51f413e-98.jpg
SteamWorld Dig;83;8.0;Wii U;August 28, 2014;/game/wii-u/steamworld-dig;https://static.metacritic.com/images/products/games/2/19c189b452fdf80e16e138e9e7a6c65f-98.jpg
Severed;83;7.8;Wii U;September 22, 2016;/game/wii-u/severed;https://static.metacritic.com/images/products/games/6/d95140662e3a4395ca8371d977b9b4e1-98.jpg
Donkey Kong Country: Tropical Freeze;83;8.9;Wii U;February 21, 2014;/game/wii-u/donkey-kong-country-tropical-freeze;https://static.metacritic.com/images/products/games/2/3765f231acba3b9146347763226a61f2-98.jpg
LEGO Marvel Super Heroes;82;8.0;Wii U;October 22, 2013;/game/wii-u/lego-marvel-super-heroes;https://static.metacritic.com/images/products/games/9/5f48e6e4da3b25927584e41accb78696-98.jpg
Monster Hunter 3 Ultimate;82;8.2;Wii U;March 19, 2013;/game/wii-u/monster-hunter-3-ultimate;https://static.metacritic.com/images/products/games/7/22a0d328ee021ecd084b56c176e2dce1-98.jpg
Stealth Inc 2: A Game of Clones;82;7.9;Wii U;October 30, 2014;/game/wii-u/stealth-inc-2-a-game-of-clones;https://static.metacritic.com/images/products/games/3/1e216e0b4e335fb0722a633f4d9bd95d-98.jpg
Runbow;82;7.8;Wii U;August 27, 2015;/game/wii-u/runbow;https://static.metacritic.com/images/products/games/4/2f297e0683a4cac207ab6a43513573a6-98.jpg
Art Academy: Home Studio;82;7.9;Wii U;June 25, 2015;/game/wii-u/art-academy-home-studio;https://static.metacritic.com/images/products/games/9/c0442940a430965c37ff8a1d17502dbb-98.jpg
Art of Balance;82;8.0;Wii U;October 9, 2014;/game/wii-u/art-of-balance;https://static.metacritic.com/images/products/games/8/b1f6742f1b3b15f7676c3b7b4e35a131-98.jpg
Year Walk;82;7.6;Wii U;September 17, 2015;/game/wii-u/year-walk;https://static.metacritic.com/images/products/games/4/3eef78eb0a724dc844560c8a5942b2f7-98.jpg
Splatoon;81;8.7;Wii U;May 29, 2015;/game/wii-u/splatoon;https://static.metacritic.com/images/products/games/3/730d31ac34bd396ee8e6397b1163da57-98.jpg
Call of Duty: Black Ops II;81;6.9;Wii U;November 18, 2012;/game/wii-u/call-of-duty-black-ops-ii;https://static.metacritic.com/images/products/games/6/fce1ecaa2aff1c70b6af0de289457a55-98.jpg
FAST Racing NEO;81;8.6;Wii U;December 10, 2015;/game/wii-u/fast-racing-neo;https://static.metacritic.com/images/products/games/8/ed6f33bd169fdda458a394b7e81964bb-98.jpg
Captain Toad: Treasure Tracker;81;8.6;Wii U;December 5, 2014;/game/wii-u/captain-toad-treasure-tracker;https://static.metacritic.com/images/products/games/1/ad62b9b8e955b92bb79260fd00665369-98.jpg
Stick it to the Man!;81;7.5;Wii U;May 1, 2014;/game/wii-u/stick-it-to-the-man!;https://static.metacritic.com/images/products/games/6/3762543e615fcce2a5fc2df20b2ea134-98.jpg
Affordable Space Adventures;81;8.1;Wii U;April 9, 2015;/game/wii-u/affordable-space-adventures;https://static.metacritic.com/images/products/games/6/9d59a23e7281a2cdc6c60d58c6b4061b-98.jpg
Shantae: Half-Genie Hero;80;8.4;Wii U;December 20, 2016;/game/wii-u/shantae-half-genie-hero;https://static.metacritic.com/images/products/games/6/23f0460e0e05e978ed13b593d4d2519e-98.jpg
Mighty Switch Force! Hyper Drive Edition;80;7.7;Wii U;November 18, 2012;/game/wii-u/mighty-switch-force!-hyper-drive-edition;https://static.metacritic.com/images/products/games/8/6ebd302b8094605690e7799fedafd3c9-98.jpg
Tokyo Mirage Sessions #FE;80;7.9;Wii U;June 24, 2016;/game/wii-u/tokyo-mirage-sessions-fe;https://static.metacritic.com/images/products/games/8/42cb1d658422ca1ee46796358a52b5fc-98.jpg
Skylanders Giants;80;6.2;Wii U;November 18, 2012;/game/wii-u/skylanders-giants;https://static.metacritic.com/images/products/games/6/e350bd48c933889e50c96ae068100733-98.jpg
LEGO City Undercover;80;8.2;Wii U;March 18, 2013;/game/wii-u/lego-city-undercover;https://static.metacritic.com/images/products/games/3/898baee5a41584e9352733d600edd510-98.jpg
Resident Evil: Revelations;80;7.8;Wii U;May 21, 2013;/game/wii-u/resident-evil-revelations;https://static.metacritic.com/images/products/games/6/7b6a7d390a97cf898f4817149a7ae56c-98.jpg
Pushmo World;80;8.0;Wii U;June 19, 2014;/game/wii-u/pushmo-world;https://static.metacritic.com/images/products/games/2/3d4cb99c65474dbbb5e3369294c68895-98.jpg
BADLAND: Game of the Year Edition;80;7.5;Wii U;July 30, 2015;/game/wii-u/badland-game-of-the-year-edition;https://static.metacritic.com/images/products/games/4/3ed0140d7dc9cd549b0176d118dbba94-98.jpg
Jotun: Valhalla Edition;79;6.4;Wii U;September 8, 2016;/game/wii-u/jotun-valhalla-edition;https://static.metacritic.com/images/products/games/1/34079d7b1a91ba4f5e2ad2b5acceb0a7-98.jpg
Edge;79;7.5;Wii U;November 21, 2013;/game/wii-u/edge;https://static.metacritic.com/images/products/games/1/9915f091dcfa116820bdee643fbb98f6-98.jpg
Teslagrad;79;8.1;Wii U;September 11, 2014;/game/wii-u/teslagrad;https://static.metacritic.com/images/products/games/2/09b607d5e63dede2e06fd78ed13bdc1c-98.jpg
Little Inferno;79;7.5;Wii U;November 18, 2012;/game/wii-u/little-inferno;https://static.metacritic.com/images/products/games/5/40bd7244409ac7c4907cd1a3991e3824-98.jpg
Scram Kitty and His Buddy on Rails;79;7.7;Wii U;May 15, 2014;/game/wii-u/scram-kitty-and-his-buddy-on-rails;https://static.metacritic.com/images/products/games/2/88666040702352c6f0bd668c775c13f2-98.jpg
Noitu Love: Devolution;79;7.2;Wii U;September 15, 2016;/game/wii-u/noitu-love-devolution;https://static.metacritic.com/images/products/games/0/3376cda5402e568ef8158de1e8e22e6d-98.jpg
Extreme Exorcism;79;6.5;Wii U;September 23, 2015;/game/wii-u/extreme-exorcism;https://static.metacritic.com/images/products/games/3/b68a66ef79435f11ab80a385050c6144-98.jpg
Yoshi's Woolly World;78;8.4;Wii U;October 16, 2015;/game/wii-u/yoshis-woolly-world;https://static.metacritic.com/images/products/games/3/2dfd56d08afa3fb52ce724684a378367-98.jpg
Swords & Soldiers HD;78;6.4;Wii U;May 22, 2014;/game/wii-u/swords-soldiers-hd;https://static.metacritic.com/images/products/games/3/225dc4d59c6bc3aa236ab0335a36c735-98.jpg
Adventures of Pip;78;7.7;Wii U;June 4, 2015;/game/wii-u/adventures-of-pip;https://static.metacritic.com/images/products/games/8/a1fa546e3bf72588c6843220d4c763de-98.jpg
The Wonderful 101;78;8.6;Wii U;September 15, 2013;/game/wii-u/the-wonderful-101;https://static.metacritic.com/images/products/games/7/3741dcb517b64c288c9393ecbc1c24b9-98.jpg
Electronic Super Joy;78;6.6;Wii U;November 5, 2015;/game/wii-u/electronic-super-joy;https://static.metacritic.com/images/products/games/8/9d989573bfec2f190f43a5c479aeb180-98.jpg
Sonic & All-Stars Racing Transformed;78;8.0;Wii U;November 18, 2012;/game/wii-u/sonic-all-stars-racing-transformed;https://static.metacritic.com/images/products/games/9/1d51c6e983fc939779435dbfd581f62c-98.jpg
Nintendo Land;77;7.9;Wii U;November 18, 2012;/game/wii-u/nintendo-land;https://static.metacritic.com/images/products/games/9/3084152de7db7b4c4d6051293536bb5c-98.jpg
Minecraft: Wii U Edition;77;7.4;Wii U;December 17, 2015;/game/wii-u/minecraft-wii-u-edition;https://static.metacritic.com/images/products/games/5/f301e3e9b50ea98054139e682636764d-98.jpg
RUSH;77;7.5;Wii U;December 12, 2013;/game/wii-u/rush;https://static.metacritic.com/images/products/games/0/ea94f7452a5a59f8339eaa2539e0e960-98.jpg
LEGO Batman 2: DC Super Heroes;77;7.3;Wii U;May 21, 2013;/game/wii-u/lego-batman-2-dc-super-heroes;https://static.metacritic.com/images/products/games/3/70fb8fed84a7984d6a25c6a0dce64d2a-98.jpg
ZombiU;77;7.8;Wii U;November 18, 2012;/game/wii-u/zombiu;https://static.metacritic.com/images/products/games/3/01c4e9de63c60f7462be21908c8f22b7-98.jpg
Dungeons & Dragons: Chronicles of Mystara;77;7.8;Wii U;September 5, 2013;/game/wii-u/dungeons-dragons-chronicles-of-mystara;https://static.metacritic.com/images/products/games/7/14be7e2d748a0a1e826788a422b760a8-98.jpg
New Super Luigi U;77;8.0;Wii U;June 20, 2013;/game/wii-u/new-super-luigi-u;https://static.metacritic.com/images/products/games/8/08a82461af3eb3bf1c0c2bc935faca20-98.jpg
Tetrobot and Co.;77;7.9;Wii U;October 30, 2014;/game/wii-u/tetrobot-and-co;https://static.metacritic.com/images/products/games/5/0835d4a5c605ee728f2024ed325db923-98.jpg
Knytt Underground;76;7.6;Wii U;December 19, 2013;/game/wii-u/knytt-underground;https://static.metacritic.com/images/products/games/2/8228c1f138aaf725f7f15e0d327a7097-98.jpg
Nihilumbra;76;6.3;Wii U;May 14, 2015;/game/wii-u/nihilumbra;https://static.metacritic.com/images/products/games/5/3ba987a0d0388a8e50196f33edafaf25-98.jpg
Toki Tori 2;76;7.5;Wii U;April 4, 2013;/game/wii-u/toki-tori-2;https://static.metacritic.com/images/products/games/8/8853e0a94627af382cede29342e994f0-98.jpg
Pokken Tournament;76;7.3;Wii U;March 18, 2016;/game/wii-u/pokken-tournament;https://static.metacritic.com/images/products/games/4/bba80a1450c85e6f017eb0a9f68dd0c6-98.jpg
Elliot Quest;76;7.2;Wii U;March 19, 2015;/game/wii-u/elliot-quest;https://static.metacritic.com/images/products/games/6/0d6247761c9ac3f58c44079e2a531b9e-98.jpg
Your Shape: Fitness Evolved 2013;76;6.5;Wii U;November 18, 2012;/game/wii-u/your-shape-fitness-evolved-2013;https://static.metacritic.com/images/products/games/6/290ef37d86aef58a5a3b4801703489a3-98.jpg
Disney DuckTales Remastered;76;8.0;Wii U;August 13, 2013;/game/wii-u/disney-ducktales-remastered;https://static.metacritic.com/images/products/games/4/00d5ffa061ddd94062738961ccfea3bd-98.jpg
Chariot;76;7.9;Wii U;January 8, 2015;/game/wii-u/chariot;https://static.metacritic.com/images/products/games/2/495e74d333e1eefb1af7dbd5b0703e8a-98.jpg
Hyrule Warriors;76;8.3;Wii U;September 26, 2014;/game/wii-u/hyrule-warriors;https://static.metacritic.com/images/products/games/1/8149cf1701461b15329ae105590adffb-98.jpg
Lone Survivor: The Director's Cut;76;8.0;Wii U;October 16, 2014;/game/wii-u/lone-survivor-the-directors-cut;https://static.metacritic.com/images/products/games/3/624ebdafd80bd0b23f6660da5eb44476-98.jpg
Paper Mario: Color Splash;76;7.1;Wii U;October 7, 2016;/game/wii-u/paper-mario-color-splash;https://static.metacritic.com/images/products/games/9/33d619826dceeed2fa392f40dc33d857-98.jpg
XType Plus;76;8.2;Wii U;August 14, 2014;/game/wii-u/xtype-plus;https://static.metacritic.com/images/products/games/1/7652e67b254e65c4677f1e5f7687fa76-98.jpg
Madden NFL 13;75;6.8;Wii U;November 13, 2012;/game/wii-u/madden-nfl-13;https://static.metacritic.com/images/products/games/2/35edc5d8dacfc748465f9a2c24f10b62-98.jpg
Don't Starve: Giant Edition;75;7.4;Wii U;May 28, 2015;/game/wii-u/dont-starve-giant-edition;https://static.metacritic.com/images/products/games/8/0dbd7b8405fc3512e54da25d53004333-98.jpg
Spin the Bottle: Bumpie's Party;75;7.7;Wii U;August 8, 2013;/game/wii-u/spin-the-bottle-bumpies-party;https://static.metacritic.com/images/products/games/6/b8b13bfd2bf1cd81260537db2beb8ded-98.jpg
Cloudberry Kingdom;75;7.1;Wii U;August 1, 2013;/game/wii-u/cloudberry-kingdom;https://static.metacritic.com/images/products/games/3/e51ac59e100aa04c830de109fbd4b1cb-98.jpg
