AXIOM VERGE;87;8.4;Switch;Tom Happ ;Tom Happ;Oct 5, 2017;Life. Afterlife. Real. Virtual. Dream. Nightmare. It's a thin line.This is the action-adventure you've been waiting decades for. After a lab accident, a scientist awakens in a mysterious, alien world. Is this a distant planet? The far future? Or a complex virtual-reality computer… Expand;15 ;Action Adventure,General
GRINDSTONE;87;7.9;Switch;Capy Games;Capy Games;Dec 15, 2020;Smash creeps to get huge combos and earn precious Grindstones in CAPY’s hit puzzle-battler. Cash in your grindstones to craft new gear and overcome devious enemies, obstacles, and boss encounters as you conquer Grindstone Mountain’s 200+ levels, and prove your prowess on the daily mode’s… Expand;13 ;Puzzle,General
KATAMARI DAMACY REROLL;87;8.3;Switch;Bandai Namco Games;Bandai Namco Games;Dec 7, 2018;The stop-at-nothing pushing prince is back and ready to reroll. When the King of All Cosmos accidentally destroys all the stars in the sky, he orders you, his pint-sized princely son, to put the twinkle back in the heavens above. Join the King and Prince of Cosmos on their wacky adventure to… Expand;23 ;Action Adventure,General
OWLBOY;87;7.3;Switch;D-Pad Studio ;BlitWorks;Feb 13, 2018;Owlboy is a vertical platform adventure set in the sky, where the islands of the world have been spread apart after a great calamity. You play as Otus, among the last of the Owls, a renowned race that has produced many of the world's great wonders;27 ;Action Adventure,General
VELOCITY 2X;87;8.0;Switch;FuturLab;FuturLab;Sep 20, 2018;Velocity 2X is the highly anticipated sequel to Velocity Ultra that features amazing puzzle-platforming action alongside award-winning top-down shoot em-up gameplay!Engage the Quarp Drive teleport to outsmart the enemy in race-tuned space combat, then dock your ship, jump out and run… Expand;13 ;Action,General
STREETS OF RAGE 4;87;8.5;Switch;DotEmu;DotEmu;Apr 30, 2020;Amongst the best beat’em up series ever created, jammin’ ‘90s beats and over the top street beating, the iconic series Streets of Rage comes back with a masterful tribute to and revitalization of the classic action fans adore.The all-time classic Streets of Rage, known as Bare Knuckle… Expand;16 ;General,Action,Beat-'Em-Up,2D
ICONOCLASTS;87;8.1;Switch;Bifrost Entertainment ;Joakim Sandberg;Aug 2, 2018;Robin just wants to be a mechanic and help people, but without a license she's a sinner in Mother's eyes. Ever since picking up her wrench, the world has been going nuts and she's wanted to bolt it back together. Now Penance is raining down on everyone she loves and One Concern agents are… Expand;9 ;Action Adventure,Open-World
ROCKET LEAGUE;86;7.8;Switch;Psyonix;Psyonix;Nov 14, 2017;Rocket League is a high-powered hybrid of arcade soccer and driving with rewarding physics-based gameplay. Take to the pitch for a fully-featured offline season mode, multiple game types, casual and competitive online matches, and special "Mutators" that let you change the rules entirely.… Expand;32 ;Sports,Team,Soccer,Arcade
THE MESSENGER;86;8.4;Switch;Devolver Digital;Sabotage Studio;Aug 30, 2018;As a demon army besieges his village, a young ninja ventures through a cursed world, to deliver a scroll paramount to his clan’s survival. What begins as a classic action platformer soon unravels into an expansive time-traveling adventure full of thrills, surprises, and humor.;42 ;Action,Platformer,2D
DONKEY KONG COUNTRY: TROPICAL FREEZE;86;8.6;Switch;Nintendo;Retro Studios;May 4, 2018;Help Donkey Kong and his friends get back their home from Vikings in the Donkey Kong Country: Tropical Freeze game from Retro Studios. All the challenging ground-pounding, barrel-blasting and mine cart action from the Donkey Kong Country series is back, along with a bushel of new game-play… Expand;75 ;Action,Platformer,2D
