SHAUN WHITE SNOWBOARDING: ROAD TRIP;78;8.7;Wii;Ubisoft;Ubisoft;Nov 16, 2008;Developed in close collaboration with Shaun White, Olympic Gold Medalist and eight-time X Games Gold Medalist, Shaun White Snowboarding allows players to enter a world of total freedom, where they can create their own experience and choose how, where, and with whom they want to ride.… Expand;28 ;Sports,Alternative,Individual,Snowboarding,Snowboarding,Ski / Snowboard
DISNEY GUILTY PARTY;78;8.0;Wii;Disney Interactive Studios;Wideload Games Inc.;Aug 26, 2010;Disney Guilty Party is a fun and hilarious mystery party game, exclusively for Wii.  Friends and family play as the savvy sleuths of the world-famous Dickens Detective Agency to investigate a series of crimes and identify the guilty party. ;13 ;Miscellaneous,Party,Party,Party / Minigame
PRO EVOLUTION SOCCER 2011;78;5.9;Wii;Konami;Konami;Nov 23, 2010;The PRO EVOLUTION SOCCER franchise has long been regarded as offering incredible realism and control, however PRO EVOLUTION SOCCER 2011 will reinvigorate the series with the most advanced set of improved gameplay additions, control options and to catch up with the evolution of the real-life… Expand;9 ;Sports,Traditional,Team,Soccer,Sim,Sim
BLAST WORKS: BUILD, TRADE, DESTROY;78;7.7;Wii;Majesco Games ;BudCat;Jun 11, 2008;Whether it's by land, sea or air, BlastWorks: Build, Trade, Destroy challenges you to a frenetic geometric battle. As you destroy your opponents, you can absorb their parts and use them to make your own ship bigger and stronger. In addition, level and ship editors let you customize and… Expand;30 ;Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Horizontal
SONIC & SEGA ALL-STARS RACING;78;8.2;Wii;Sega;Sumo Digital;Feb 23, 2010;In a frantic battle to the checkered flag, Sonic and friends speed around tracks set in medieval castle ramparts, lush rainforests and bustling cities, all taken from the visually rich and varied universes of Sonic and SEGA. Fan favorites such as Dr. Eggman, Tails, AiAi, Amigo and many more… Expand;21 ;Driving,Racing,Arcade,Kart,Kart,Automobile
NEW PLAY CONTROL! DONKEY KONG JUNGLE BEAT;78;8.6;Wii;Nintendo;Nintendo;May 4, 2009;Donkey Kong Jungle Beat originally debuted on the Nintendo GameCube system. This new version has been remastered with motion controls, new enemies and obstacles, and a new final boss battle. Nintendo also has added special monkeys to each stage that give tips or let players save their… Expand;27 ;Action,Platformer,Platformer,2D,2D
SONIC COLORS;78;8.4;Wii;Sega;Sonic Team;Nov 16, 2010;An extraordinary amusement park has been seen orbiting around the home planet of Sonic the Hedgehog, and rumors are spreading that an alien race of Wisps, who have a unique colorful energy, are being held captive there by the evil Dr. Eggman. Soon after arriving at the amusement park, Sonic… Expand;58 ;Action,Platformer,Platformer,3D,2D,3D
FIRE EMBLEM: RADIANT DAWN;78;8.7;Wii;Nintendo;Intelligent Systems;Nov 5, 2007;Three years have passed since King Ashnard of Daein invaded neighboring Crimea and, in doing so, almost doomed the world by awakening the slumbering goddess of chaos. Now, the fires of war burn bright once again, and a band of freedom fighters unites to break the foreign chains that bind… Expand;36 ;Strategy,Turn-Based,Fantasy,Fantasy,Tactics
THE MAGIC OBELISK;78;6.3;Wii;Game Arts;Game Arts;Dec 28, 2009;[WiiWare] Join the Flight Club to take to the skies and experience a variety of aerial activities. Take off and pilot a biplane through rings along a predetermined flight path, or drift serenely in a hang glider, catching thermal currents to gain altitude. In either case, just be sure to… Expand;9 ;Action Adventure,Modern,Modern
MYSIMS AGENTS;78;8.5;Wii;Electronic Arts;Electronic Arts;Sep 29, 2009;In MySims Agents players take on the role of a special agent hired to foil the sinister plans of Morcubus, lord of the criminal underworld. By recruiting different MySims, each with their own special characteristics, players can build up their very own crime-busting dream team. From tracking… Expand;28 ;Miscellaneous,Puzzle,Action,Puzzle,Puzzle,Action
GRAND SLAM TENNIS;78;7.4;Wii;Electronic Arts;EA Canada;Jun 8, 2009;Specifically designed for the Wii, EA SPORTS Grand Slam Tennis puts the racket in the palm of your hand and delivers the deepest tennis experience. Users feel like they are actually playing tennis, performing real forehands and backhands in their living rooms. The game is one of the first… Expand;59 ;Sports,Traditional,Individual,Tennis,Tennis
