WII SPORTS CLUB;68;7.0;Wii U;Nintendo;Nintendo;Nov 7, 2013;Play your favorite Wii Sports games on the Wii U console! With Wii Sports Club, you can now take the competition online with tennis, bowling and golf - baseball and boxing are coming soon. Join a club, compete against other clubs from around your region, or play online multiplayer with your… Expand;21 ;Sports,General,General
FATAL FRAME: MAIDEN OF BLACK WATER;67;7.8;Wii U;Nintendo;Koei Tecmo Games;Oct 22, 2015;Fatal Frame/Project Zero: Maiden of Black Water consists of 3 interconnected stories that converge to uncover the truth behind a recent group of tragic deaths in a forest marred by a history of suicides. As one of 3 people with the power of the Camera Obscura and the ability to see the… Expand;58 ;Action,General,Horror,Action Adventure,Survival
CITIZENS OF EARTH;67;7.8;Wii U;Atlus;Eden Industries;Jan 20, 2015;In Citizens of Earth, you head home after a too-long election, hoping for a respite. On the contrary, you are accosted with a myriad of oddities. You immediately (following your cup 'o joe) embark on a mission to travel the land, battle mutants, gain allies, overthrow a puppet government,… Expand;13 ;General,Role-Playing,General,Japanese-Style
UNDERGROUND;67;7.6;Wii U;Grendel Games;Grendel Games;Apr 2, 2015;Practice makes perfect. Surgical doctors-in-training residents all around the world have access to various box trainers and virtual reality simulators to train and maintain their laparoscopic skill set. However, due to a high workload, at the end of the day not everyone has time and energy… Expand;13 ;Action,General
LEGEND OF KAY ANNIVERSARY;67;6.9;Wii U;Nordic Games Publishing;Neon Studios;Jul 28, 2015;Ten years after its original release, Legend of Kay - Anniversary is a remastered version of the initial game: high-resolution textures; new, more detailed character models; modern rendering techniques and crystal-clear surround sound promise to give this great classic a new shine.;9 ;Action Adventure,General,Linear
JUST DANCE 4;66;7.9;Wii U;Ubisoft;Ubisoft Paris;Nov 18, 2012;Just Dance 4 features more than 40 new tracks, ranging from chart-topping Billboard hits to classic dance party tracks. Whether it's pop, Hip-Hop, rock, R&B, country or funk, there is something for everyone.;14 ;Action,Miscellaneous,Rhythm,Dancing,Dancing
THE AMAZING SPIDER-MAN;66;6.6;Wii U;Activision;Beenox;Mar 5, 2013;Harness Spider-Man's powers with Manhattan as your playground. Set shortly after the events of Columbia Pictures' summer 2012 blockbuster, The Amazing Spider-Man throws New York City's brand new hero back into free-roaming, web-slinging action, as he protects the Big Apple from a deluge of… Expand;7 ;Action,Action Adventure,General,General,Open-World
MARIO PARTY 10;66;6.4;Wii U;Nintendo;Nintendo;Mar 20, 2015;Bowser crashes the latest Mario Party, the first installment of the series on the Wii U console. In the new Bowser Party mini games, play as Bowser himself and face off against up to four others playing as Mario and friends. Control Bowser using the buttons, motion controls and touch screen… Expand;66 ;Party,Miscellaneous,Party / Minigame
ONE PIECE: UNLIMITED WORLD RED;66;7.9;Wii U;Bandai Namco Games;Ganbarion;Jul 8, 2014;Set sail on a gripping adventure in the New World with the beloved Straw Hat Crew in ONE PIECE Unlimited World Red. Dive into a wayfaring journey with fun-filled escapades, action-packed battles and powerful comrades in a whole new never-before- seen scenario. Play as members of the Straw… Expand;11 ;Action,General
KUNG FU RABBIT;65;5.1;Wii U;Neko Entertainment;Neko Entertainment;May 2, 2013;Life in the temple of rabbits hangs by a thread. Universal evil has struck again and kidnapped all of your disciples. Only you managed to escape. They let you live... and they'll soon regret it!Use your agility and combat skills to save your disciples! Jump from roof to roof, slide… Expand;14 ;Action,Platformer,Platformer,2D,2D
MARIO & SONIC AT THE RIO 2016 OLYMPIC GAMES;65;7.8;Wii U;Nintendo;Nintendo;Jun 24, 2016;Compete On-the-go with Mario and Sonic. Many of your Mario and Sonic characters are ready to join the fun in Rio de Janeiro, host of the Olympic Games in 2016. Then take the rivalry on the road with this portable collection of supercharged events like Soccer, Table Tennis, or test your… Expand;26 ;Sports,Individual,Athletics
WII PARTY U;65;7.0;Wii U;Nintendo;Nd Cube;Oct 25, 2013;Wii Party U lets players enjoy board games and mini-games on the TV. You can play familiar tabletop games using the Wii U GamePad controller or transform your living room into a game show floor.;38 ;Miscellaneous,Party,Party,Party / Minigame
DR. LUIGI;65;7.2;Wii U;Nintendo;Arika;Dec 31, 2013;Much like the classic puzzle game Dr. Mario, Dr. Luigi requires you to line up color-coded pills to destroy viruses. Dr. Luigi offers different skill settings and attacks in multiplayer games, and an original mode where the pills are, of course, L-shaped. The game comes with a Dr. Mario… Expand;38 ;Miscellaneous,Puzzle,Stacking
WARRIORS OROCHI 3 HYPER;64;7.5;Wii U;Tecmo Koei America Corp. ;Omega Force;Nov 18, 2012;Years after the battle against Orochi, the Serpent King, the heroes of the Three Kingdoms and the Warring States struggle to seize control of the new universe they were thrown into when a new threat arises. A terrible and colossal monster, resembling a serpent with eight heads, casts its… Expand;18 ;Action,Beat-'Em-Up,Beat-'Em-Up,3D
CHASING AURORA;64;6.9;Wii U;Broken Rules;Broken Rules;Nov 18, 2012;Chasing Aurora is an aerial action game that is set in the thin air of the Alps. It is a 2D open world action game featuring physics-based flight and air combat. Your quest is to find and retrieve shards of the shattered sun and return them to the sun altar. Move freely in three different… Expand;27 ;Action,General,Flight,Flight
CUBEMEN 2;63;7.1;Wii U;Nnooo;3 Sprockets;Sep 4, 2014;Cubemen 2 is a fast paced, action packed, original 3D Strategy game where you use your little Cubemen units to defend and attack enemies in a range of awesome game modes including CTF, Skirmish, Territory and more.;8 ;Action,Strategy,Real-Time,General,Defense
SONIC: LOST WORLD;63;7.2;Wii U;Sega;Sonic Team;Oct 29, 2013;When the Deadly Six threaten to annihilate his world, Sonic's new moves and power-ups are the only way to defeat them before it is too late. In his latest plan to defeat Sonic and rule the world, Dr. Eggman has harnessed the power of 6 menacing creatures known as the Deadly Six. However,… Expand;64 ;Action,Platformer,Platformer,3D,3D
WOODEN SEN'SEY;62;7.3;Wii U;Neko Entertainment;Upper Byte;Jul 24, 2014;You follow Goro, a village chief, as he seeks revenge through a variety of levels (Japanese temples, ocean beds, flying boats, and other inhospitable caverns).The game has 9 levels with bosses that Goro has to overcome using his axes. Run, grab hold, throw yourself forward, chop, throw… Expand;15 ;Action,Platformer,2D
WATCH DOGS;62;6.5;Wii U;Ubisoft;Ubisoft Romania;Nov 18, 2014;Watch Dogs is an open-world action adventure game in which you must use any means at your disposal to take down a corrupt system. Watch Dogs takes advantage of Wii U with a detailed and interactive map of Chicago to be displayed on the Wii U GamePad. The game also features off-TV play,… Expand;15 ;Modern,Action Adventure,General,Modern,Open-World
PURE CHESS;61;6.9;Wii U;Ripstone;VooFoo Studios;Mar 20, 2014;Pure Chess puts other games in checkmate! Are you a Grandmaster in the making?Experience one of the oldest known boardgames on the advanced technology of today. With ultra-realistic and unparalleled beautiful visuals you can almost reach out and touch the pieces. Created under the… Expand;8 ;Miscellaneous,Board Games,Board / Card Game
F1 RACE STARS: POWERED UP EDITION;61;6.9;Wii U;Codemasters;Codemasters;Jan 16, 2014;F1 Race Stars is a fast-to-the-fun arcade racing game for all ages.;8 ;Driving,Racing,Arcade,Formula One,Formula One,Automobile
GAME & WARIO;61;6.5;Wii U;Nintendo;Intelligent Systems;Jun 23, 2013;Wario and his Diamond City friends are back in action. Game & Wario (working title) features a collection of games that use only the Wii U GamePad controller. The games retain the original flair and character of the micro-games from the WarioWare series.;60 ;Miscellaneous,Party,Party,Party / Minigame
SING PARTY;60;5.5;Wii U;Nintendo;FreeStyleGames;Nov 18, 2012;An new singing and dancing franchise for the Wii U makes for an instant party in your house. All can join in together and contribute to the game, choosing from fifty songs from most genres. Face your friends in the room and put on your best show. While the performer uses the GamePad and mic… Expand;21 ;Action,Miscellaneous,Rhythm,Music,Music
