Mercury Meltdown Revolution;77;7.6;Wii;October 15, 2007;/game/wii/mercury-meltdown-revolution;https://static.metacritic.com/images/products/games/1/3ca458d0ba4edb842edaf0dce6b73f3b-98.jpg
Green Day: Rock Band;76;8.2;Wii;June 8, 2010;/game/wii/green-day-rock-band;https://static.metacritic.com/images/products/games/0/2b0a57f72fa86197894c96be8d9aee25-98.jpg
Rayman Raving Rabbids;76;7.7;Wii;November 14, 2006;/game/wii/rayman-raving-rabbids;https://static.metacritic.com/images/products/games/3/91f49e286be47a6d4631fe136461ccf8-98.jpg
Madden NFL 08;76;7.1;Wii;August 14, 2007;/game/wii/madden-nfl-08;https://static.metacritic.com/images/products/games/0/aee24eeb17ce25bae34a840b031a4292-98.jpg
Endless Ocean: Blue World;76;8.8;Wii;February 22, 2010;/game/wii/endless-ocean-blue-world;https://static.metacritic.com/images/products/games/3/803348430c4a3c2da78581348b79384a-98.jpg
Guilty Gear XX Accent Core Plus;76;7.6;Wii;May 12, 2009;/game/wii/guilty-gear-xx-accent-core-plus;https://static.metacritic.com/images/products/games/3/757857c80c5d11d0618c3b757ddddaaa-98.jpg
LEGO Harry Potter: Years 5-7;76;7.5;Wii;November 11, 2011;/game/wii/lego-harry-potter-years-5-7;https://static.metacritic.com/images/products/games/4/e48f97cdcb435ad9eb907eaa3d290633-98.jpg
MySims Kingdom;76;8.2;Wii;October 28, 2008;/game/wii/mysims-kingdom;https://static.metacritic.com/images/products/games/8/bdbd1fe0fe5aca8cc6db497da2094bdf-98.jpg
Contra ReBirth;76;8.5;Wii;September 7, 2009;/game/wii/contra-rebirth;https://static.metacritic.com/images/products/games/1/291120fc404ee0d8a0e532fc9bfd9cac-98.jpg
Harvest Moon: Animal Parade;76;8.8;Wii;November 12, 2009;/game/wii/harvest-moon-animal-parade;https://static.metacritic.com/images/products/games/8/48309de85b67f95084d57fc5b43e7a58-98.jpg
Call of Duty: Modern Warfare - Reflex Edition;76;8.1;Wii;November 10, 2009;/game/wii/call-of-duty-modern-warfare---reflex-edition;https://static.metacritic.com/images/products/games/1/fe11e262dc4775ddf92bfd311aba924f-98.jpg
LEGO Star Wars III: The Clone Wars;76;8.1;Wii;March 22, 2011;/game/wii/lego-star-wars-iii-the-clone-wars;https://static.metacritic.com/images/products/games/7/e52a90acec0e3c001953d692d79bc526-98.jpg
Bubble Bobble Plus!;76;5.7;Wii;May 25, 2009;/game/wii/bubble-bobble-plus!;https://static.metacritic.com/images/products/games/3/23d1b501b792b93dd3b0df42b7dd8231-98.jpg
