FORZA MOTORSPORT 4;91;8.3;Xbox 360;Microsoft Game Studios;Turn 10;Oct 11, 2011;Forza Motorsport 4 is the biggest entry in the series to date. Hundreds of the world’s most exciting cars spanning more than eighty manufacturers. The best driving circuits in the world. Bringing you closer to the cars of your dreams. Online features that redefine online community. Forza… Expand;83 ;Driving,Racing,Simulation,GT / Street,GT / Street,Automobile
GEARS OF WAR 3;91;8.1;Xbox 360;Microsoft Game Studios;Epic Games;Sep 20, 2011;Developed by acclaimed studio Epic Games and available only on Xbox 360, "Gears of War 3" plunges players into a harrowing tale of hope, survival, and brotherhood that will conclude the current story arc for "Gears of War." With the last human city destroyed and the… Expand;96 ;Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade
FAR CRY 3;91;8.6;Xbox 360;Ubisoft;Ubisoft Montreal;Dec 4, 2012;In Far Cry 3, players assume the role of Jason Brody, a figure alone at the edge of the world, stranded on a mysterious tropical island. In this savage paradise where anarchy and violence are the only sure thing, players dictate how the story unfolds, from the battles they elect to fight to… Expand;39 ;Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade
ASSASSIN'S CREED II;90;8.8;Xbox 360;Ubisoft;Ubisoft Montreal;Nov 17, 2009;Assassin's Creed II is the product of over two years of intensive development by the original creative team behind the Assassin's Creed brand. In a vast open world environment, the game invites players to incarnate Ezio, a privileged young noble in Renaissance Italy who's been betrayed by… Expand;82 ;Action Adventure,Historic,Historic,Open-World
BAYONETTA;90;8.1;Xbox 360;Sega;PlatinumGames;Jan 5, 2010;Bayonetta is a stylish and cinematic action game directed by creator Hideki Kamiya. A member of an ancient witch clan and possessing powers beyond the comprehension of mere mortals, Bayonetta faces-off against countless ethereal enemies, many reaching epic proportions, in a game of 100%… Expand;86 ;Action,Action Adventure,Beat-'Em-Up,Fantasy,Beat-'Em-Up,Linear
TOM CLANCY'S GHOST RECON ADVANCED WARFIGHTER;90;7.9;Xbox 360;Ubisoft;Ubisoft Paris;Mar 9, 2006;In 2013, the U.S. Army will implement the Integrated Warfighter System (IWS), evolving what we know as the modern soldier. IWS combines advanced weapon systems, satellite communication devices and enhanced survivability into one fully integrated combat system. The IWS program has been… Expand;78 ;Action,Shooter,Shooter,First-Person,Tactical,Modern,Modern
TRIALS EVOLUTION;90;8.0;Xbox 360;Microsoft Game Studios;Ubisoft;Apr 18, 2012;The follow-up to Trials HD brings the bike-racing action back to the Xbox 360. Ride in real-time multiplayer with two to four players, either locally or through XBLA. Take part in single player career with 50 tracks, challenging unlocks, and tricky achievements. A massive, track editor lets… Expand;77 ;Driving,Racing,Simulation,Motorcycle,Automobile,Street,Street
GRAND THEFT AUTO IV: THE LOST AND DAMNED;90;8.0;Xbox 360;Rockstar Games;Rockstar North;Feb 17, 2009;[Xbox Live Arcade] Johnny is a veteran member of The Lost, a notorious biker gang. Johnny has been creating business opportunities for The Lost in Liberty City, but his first loyalty must be to the patch he wears on his back and to Billy Grey, the club's President. However, when Billy… Expand;79 ;Action Adventure,Modern,Modern,Open-World
FIFA SOCCER 12;90;6.8;Xbox 360;Electronic Arts;Electronic Arts;Sep 27, 2011;FIFA Soccer 12 brings a new physics engine into the soccer gameplay.;69 ;Sports,Traditional,Team,Soccer,Sim,Sim
FIFA SOCCER 10;90;7.4;Xbox 360;Electronic Arts;EA Sports;Oct 20, 2009;On the pitch, critical gameplay fundamentals have been enhanced to ensure that FIFA Soccer 10 mirrors real-world soccer, providing more sophisticated ball control, and physical interaction between players. In addition, players now move, behave and position themselves more realistically. On… Expand;63 ;Sports,Traditional,Team,Soccer,Sim,Sim
PORTAL: STILL ALIVE;90;8.6;Xbox 360;Microsoft Game Studios;Valve Software;Oct 22, 2008;[Xbox Live Arcade] Portal: Still Alive features the full award-winning Portal single player game from Valve, plus a new challenge mode. Designed to change the way you approach, manipulate, and surmise the possibilities in any given environment, Portal has earned over 70 industry honors for… Expand;21 ;Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade
LIMBO;90;8.4;Xbox 360;PLAYDEAD;PLAYDEAD;Jul 21, 2010;[Xbox Live Arcade] Uncertain of his sister's fate, a boy enters LIMBO.;89 ;Action,Platformer,Platformer,2D,2D
MARK OF THE NINJA;90;7.4;Xbox 360;Microsoft Game Studios;Klei Entertainment;Sep 7, 2012;Mark of the Ninja is a side-scrolling stealth action game from Klei Entertainment that combines fluid 2D animation with intense stealth gameplay.;51 ;Adventure,Text,Action,Platformer,Platformer,2D,2D
SUPER MEAT BOY;90;8.0;Xbox 360;Team Meat;Team Meat;Oct 20, 2010;Super Meat Boy is a tough as nails platformer where you play as an animated cube of meat who's trying to save his girlfriend (who happens to be made of bandages) from an evil fetus in a jar wearing a tux.;51 ;Action,Platformer,Platformer,2D,2D
DEAD SPACE 2;90;8.7;Xbox 360;Electronic Arts;Visceral Games;Jan 25, 2011;Hero Isaac Clarke returns for another heart-pounding adventure, taking the fight to the Necromorphs in this thrilling action-horror experience. New tools to gruesomely slice and dismember the Necromorphs complement Isaac's signature Plasma Cutter, empowering him as he meets new characters,… Expand;83 ;Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade
GEOMETRY WARS: RETRO EVOLVED 2;90;8.3;Xbox 360;Bizarre Creations;Bizarre Creations;Jul 30, 2008;[Xbox Live Arcade] Experience the adrenaline rush from playing the latest version of the frenetic retro shooter Geometry Wars: Retro Evolved 2. New features include six action-packed gameplay modes, new enemies, new scoring strategies, and a diverse list of exciting achievements. If that's… Expand;52 ;Action,Shooter,Shooter,Static,Static,Shoot-'Em-Up,Top-Down
XCOM: ENEMY UNKNOWN;90;8.3;Xbox 360;2K Games;Firaxis Games;Oct 9, 2012;From the makers of the Civilization series comes a game about humanity’s final stand. Threatened by an unknown foe, the Earth’s governments come together to form a stealth paramilitary organization known as XCOM to combat this extraterrestrial assault. At the helm of XCOM, you command the… Expand;35 ;Strategy,Turn-Based,General,Sci-Fi,Sci-Fi,General,Tactics
FORZA MOTORSPORT 2;90;8.3;Xbox 360;Microsoft Game Studios;Turn 10;May 29, 2007;From the all-new world famous Nürburgring Nordschleife and Sebring tracks to the spectator-lined streets of New York City in the New York Circuit, race on meticulously designed tracks with an incredible sense of speed and realism. Forza Motorsport 2 features over 60 tracks carved out of 18… Expand;66 ;Driving,Racing,Simulation,GT / Street,GT / Street,Automobile
METAL GEAR SOLID HD COLLECTION;90;8.8;Xbox 360;Konami;Genki;Nov 8, 2011;Metal Gear Solid HD Collection bundles Metal Gear Solid 2: Sons of Liberty, Metal Gear Solid 3: Snake Eater and Metal Gear Solid: Peace Walker and updates them with HD visuals.;19 ;Miscellaneous,Compilation,Compilation
FIFA SOCCER 13;90;6.3;Xbox 360;EA Sports;Electronic Arts;Sep 25, 2012;The way players control the ball has been transformed, eliminating near-perfect touch for every player on the pitch, and creating more opportunities for defenders to win back possession. Poor passes are harder to control, enabling defenders to capitalize on errant balls and poor touches.… Expand;48 ;Sports,Traditional,Team,Soccer,Sim,Sim
RAYMAN LEGENDS;90;8.2;Xbox 360;Ubisoft;Ubisoft Montpellier;Sep 3, 2013;Rayman Legends is the follow-up to last year's Rayman Origins and aims to bring multiplayer interactions for you to use. The Glade of Dreams is in trouble again. During a 100-year nap, the nightmares multiplied and spread, creating new monsters even scarier than before. These creatures are… Expand;35 ;Action,Platformer,Platformer,2D,2D
NBA 2K12;90;7.7;Xbox 360;2K Sports;Visual Concepts;Oct 4, 2011;The NBA 2k Franchise is back with NBA 2K12.;42 ;Sports,Traditional,Team,Basketball,Sim,Sim
BORDERLANDS 2;89;8.3;Xbox 360;2K Games;Gearbox Software;Sep 18, 2012;Play as one of 4 new vault hunters facing off against a new world of creatures, psychos and the evil mastermind, Handsome Jack. Make new friends, arm them with a gazillion weapons and fight alongside them in four-player co-op or split-screen on a relentless quest for revenge and redemption… Expand;59 ;Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade
CALL OF DUTY 2;89;8.2;Xbox 360;Activision;Infinity Ward;Nov 17, 2005;Call of Duty 2 lets players experience four individual soldier stories as they overcome insurmountable odds in multiple campaigns. Players have the freedom to follow each of the four storylines through for the ultimate character-driven experience, or they can engage in the historic battles… Expand;65 ;Action,Shooter,Shooter,First-Person,Historic,Historic,Arcade
PLANTS VS. ZOMBIES;89;8.4;Xbox 360;PopCap;PopCap;Sep 8, 2010;Zombies are invading your home, and the only defense is your arsenal of plants! Armed with an alien nursery-worth of zombie-zapping plants like peashooters and cherry bombs, you'll need to think fast and plant faster to stop dozens of types of zombies dead in their tracks. Obstacles like a… Expand;27 ;Strategy,Real-Time,General,General,Fantasy,Defense
REZ HD;89;8.0;Xbox 360;Microsoft Game Studios ;HexaDrive;Jan 30, 2008;[Xbox Live Arcade] Set in a cyberworld, the legendary fast-paced action-shooter Rez HD, created by Tetsuya Mizuguchi, provides the ultimate audiovisual experience as the player targets the enemies and hacks the system while creating their own beats. Rez opens your senses ... let's go to… Expand;41 ;Action,Shooter,Shooter,Rail,Rail
CASTLEVANIA: SYMPHONY OF THE NIGHT;89;8.6;Xbox 360;Konami;Digital Eclipse;Mar 21, 2007;[Xbox Live Arcade] Dracula's castle has risen again and it's up to the mysterious Alucard to face Dracula and save the world from his nocturnal embrace. Uncover the riddle behind why the castle has returned and what became of the world's last hero, Richer Belmont. Upgrade your weapons,… Expand;21 ;Action,Role-Playing,Platformer,Platformer,Action RPG,2D,2D
