Rocksmith 2014 Edition;89;7.9;PC;October 22, 2013;/game/pc/rocksmith-2014-edition;https://static.metacritic.com/images/products/games/1/ad0042007e0f80138898e38720883bd5-98.jpg
Fallout;89;8.8;PC;October 9, 1997;/game/pc/fallout;https://static.metacritic.com/images/products/games/3/ce84a8789501e0ab0c259ac072446267-98.jpg
World Soccer Winning Eleven 9;89;8.2;PC;April 28, 2006;/game/pc/world-soccer-winning-eleven-9;https://static.metacritic.com/images/products/games/1/21c196e85b9755d7010a2a980c87f663-98.jpg
Worldwide Soccer Manager 2005;89;8.3;PC;December 7, 2004;/game/pc/worldwide-soccer-manager-2005;https://static.metacritic.com/images/products/games/4/033091d6a36d375dac8f75a5df2218a4-98.jpg
Dead Cells;89;8.0;PC;August 7, 2018;/game/pc/dead-cells;https://static.metacritic.com/images/products/games/0/e23859c679aa2682b4fec2492c356cb2-98.jpg
There is no game : Wrong dimension;89;8.9;PC;August 6, 2020;/game/pc/there-is-no-game-wrong-dimension;https://static.metacritic.com/images/products/games/4/ab91c1f09289d78826ff5cfd0856412d-98.jpg
Left 4 Dead;89;9.1;PC;November 17, 2008;/game/pc/left-4-dead;https://static.metacritic.com/images/products/games/8/8eff5a71a5f9f1befd965ecf4ac60138-98.jpg
Left 4 Dead 2;89;8.4;PC;November 16, 2009;/game/pc/left-4-dead-2;https://static.metacritic.com/images/products/games/3/6092c69b62c2093639f9d728c1439425-98.jpg
F1 2017;89;7.3;PC;August 24, 2017;/game/pc/f1-2017;https://static.metacritic.com/images/products/games/5/95e3de36025aa0e050c5495e31c622f1-98.jpg
Devil May Cry 5;89;8.6;PC;March 7, 2019;/game/pc/devil-may-cry-5;https://static.metacritic.com/images/products/games/1/9a25a24a59637d4c528e07f0cce37595-98.jpg
NASCAR Racing 2002 Season;89;5.5;PC;February 14, 2002;/game/pc/nascar-racing-2002-season;https://static.metacritic.com/images/products/games/5/4558649259b7f59b7bd11de339f32cb2-98.jpg
Mass Effect;89;8.6;PC;May 28, 2008;/game/pc/mass-effect;https://static.metacritic.com/images/products/games/0/ebcba5f7c2b43b785cbefd839514bc72-98.jpg
Combat Mission: Barbarossa to Berlin;89;7.7;PC;October 29, 2002;/game/pc/combat-mission-barbarossa-to-berlin;https://static.metacritic.com/images/products/games/7/25ecc2c41972740fe32e8c81beee5796-98.jpg
Homeworld: Cataclysm;89;8.8;PC;September 7, 2000;/game/pc/homeworld-cataclysm;https://static.metacritic.com/images/products/games/3/ea96590b4f81b762621fbb8606462310-98.jpg
The Walking Dead: Episode 5 - No Time Left;89;8.8;PC;November 21, 2012;/game/pc/the-walking-dead-episode-5---no-time-left;https://static.metacritic.com/images/products/games/5/b16686f4f85035168fc7cc8c4f9cc8b1-98.jpg
Guild Wars;89;8.3;PC;April 26, 2005;/game/pc/guild-wars;https://static.metacritic.com/images/products/games/3/eaa3a13b4d572bb4ebc633528b41b4ee-98.jpg
Borderlands 2;89;8.2;PC;September 17, 2012;/game/pc/borderlands-2;https://static.metacritic.com/images/products/games/6/83a854e88e731ec780ae2d8e2e3659f7-98.jpg
Slay the Spire;89;7.3;PC;January 23, 2019;/game/pc/slay-the-spire;https://static.metacritic.com/images/products/games/6/80ab836f6f931ad476af37364a68b708-98.jpg
Max Payne;89;9.1;PC;July 23, 2001;/game/pc/max-payne;https://static.metacritic.com/images/products/games/4/3e5d0af3f77db06317f9b81f00475ed7-98.jpg
Out of the Park Baseball 15;89;7.2;PC;April 21, 2014;/game/pc/out-of-the-park-baseball-15;https://static.metacritic.com/images/products/games/0/399fc56221669e8ba696ad48f161b10d-98.jpg
World in Conflict;89;8.1;PC;September 18, 2007;/game/pc/world-in-conflict;https://static.metacritic.com/images/products/games/0/76a78ae4364aaa34d01b00d6cbd1b359-98.jpg
NASCAR Racing 4;89;7.4;PC;February 6, 2001;/game/pc/nascar-racing-4;https://static.metacritic.com/images/products/games/2/33cc0efa22c3201dfd477ee49f242e3c-98.jpg
Duke Nukem 3D;89;8.7;PC;January 29, 1996;/game/pc/duke-nukem-3d;https://static.metacritic.com/images/products/games/3/c890ed05c7b7e74cddead28b61e53fb4-98.jpg
Far Cry;89;8.0;PC;March 23, 2004;/game/pc/far-cry;https://static.metacritic.com/images/products/games/0/741519e09a15d2ed57a218c815e29dcb-98.jpg
Nuclear Throne;89;7.7;PC;December 5, 2015;/game/pc/nuclear-throne;https://static.metacritic.com/images/products/games/9/78d6e50e5cd498449b5d48642f6f34da-98.jpg
Lone Echo;89;7.9;PC;July 20, 2017;/game/pc/lone-echo;https://static.metacritic.com/images/products/games/5/c5da8bcb3e89c6ffe39c9eef885f9ece-98.jpg
FIFA Soccer 12;89;7.1;PC;September 27, 2011;/game/pc/fifa-soccer-12;https://static.metacritic.com/images/products/games/4/0c48d89ad64ebad575c8b9e656b14a6e-98.jpg
XCOM: Enemy Unknown;89;8.2;PC;October 8, 2012;/game/pc/xcom-enemy-unknown;https://static.metacritic.com/images/products/games/8/fba4763852aada87fa3fb57d52c17d0b-98.jpg
Mass Effect 3;89;6.0;PC;March 6, 2012;/game/pc/mass-effect-3;https://static.metacritic.com/images/products/games/3/4d7ae52b0b33096b2fdecebef5ab7a07-98.jpg
Rise of Nations;89;8.8;PC;May 20, 2003;/game/pc/rise-of-nations;https://static.metacritic.com/images/products/games/1/6d19717fe33cabacf85ca4850acc8177-98.jpg
NASCAR Racing 2003 Season;89;7.6;PC;February 14, 2003;/game/pc/nascar-racing-2003-season;https://static.metacritic.com/images/products/games/9/58f5397d20e8823536ddf826e6078607-98.jpg
Descent 3;89;7.7;PC;June 14, 2000;/game/pc/descent-3;https://static.metacritic.com/images/products/games/3/a740b15e006b6c8adf346be2c6a92866-98.jpg
The Curse of Monkey Island;89;9.0;PC;October 31, 1997;/game/pc/the-curse-of-monkey-island;https://static.metacritic.com/images/products/games/6/339bad3b25e6a140947ed2009ac95522-98.jpg
Rez Infinite;89;7.3;PC;August 9, 2017;/game/pc/rez-infinite;https://static.metacritic.com/images/products/games/9/e2638eff340a62bdbe4f51be9285d15d-98.jpg
Battlefield 3;89;7.6;PC;October 25, 2011;/game/pc/battlefield-3;https://static.metacritic.com/images/products/games/6/c3f1462d44b37eb14de8c55a0180d400-98.jpg
Battlefield 1942;89;8.6;PC;September 10, 2002;/game/pc/battlefield-1942;https://static.metacritic.com/images/products/games/1/e67b8d6620a720a53624320f416c9628-98.jpg
Madden NFL 2003;89;7.1;PC;August 12, 2002;/game/pc/madden-nfl-2003;https://static.metacritic.com/images/products/games/5/8f2a94d724dec514cc63d825a5790a40-98.jpg
DiRT 2;89;8.2;PC;December 8, 2009;/game/pc/dirt-2;https://static.metacritic.com/images/products/games/8/b2679bb7ba6b9eccdb13a0dd81ca4f19-98.jpg
Return of the Obra Dinn;89;8.3;PC;October 18, 2018;/game/pc/return-of-the-obra-dinn;https://static.metacritic.com/images/products/games/1/be1ff42b5502cbf46cc1e87dc88c0615-98.jpg
Stardew Valley;89;8.8;PC;February 26, 2016;/game/pc/stardew-valley;https://static.metacritic.com/images/products/games/2/cfddf9bcf80aac6760e0b5ec70a60cf6-98.jpg
Prince of Persia: The Sands of Time;89;8.5;PC;December 2, 2003;/game/pc/prince-of-persia-the-sands-of-time;https://static.metacritic.com/images/products/games/8/8542439d65bea074ab50a8dc4a1e85cc-98.jpg
What Remains of Edith Finch;89;8.4;PC;April 24, 2017;/game/pc/what-remains-of-edith-finch;https://static.metacritic.com/images/products/games/0/204c653accc9c1d65aa0877bd5dfd618-98.jpg
Railroad Tycoon II;89;8.5;PC;November 2, 1998;/game/pc/railroad-tycoon-ii;https://static.metacritic.com/images/products/games/5/72a87162e23136bd838efd42be606804-98.jpg
Asgard's Wrath;88;8.2;PC;October 10, 2019;/game/pc/asgards-wrath;https://static.metacritic.com/images/products/games/3/83b977bb0ed5fcd2f037214b290e7efd-98.jpg
XCOM 2: War of the Chosen;88;7.9;PC;August 29, 2017;/game/pc/xcom-2-war-of-the-chosen;https://static.metacritic.com/images/products/games/98w-game.jpg
DUSK;88;8.3;PC;December 10, 2018;/game/pc/dusk;https://static.metacritic.com/images/products/games/5/9031e87b866ecea7a1b2f35cd5488263-98.jpg
Microsoft Flight Simulator 2004: A Century of Flight;88;7.6;PC;July 29, 2003;/game/pc/microsoft-flight-simulator-2004-a-century-of-flight;https://static.metacritic.com/images/products/games/4/9fa3320ffed71166f15d3a3d246f275c-98.jpg
Medieval: Total War;88;8.7;PC;August 19, 2002;/game/pc/medieval-total-war;https://static.metacritic.com/images/products/games/1/e304f60de08a90b176361351b6ea0de5-98.jpg
Mafia;88;9.2;PC;August 27, 2002;/game/pc/mafia;https://static.metacritic.com/images/products/games/4/bac190c9aaf8534cd64e8ae08e5c43c9-98.jpg
Sekiro: Shadows Die Twice;88;7.9;PC;March 22, 2019;/game/pc/sekiro-shadows-die-twice;https://static.metacritic.com/images/products/games/6/5ef9d7f3f47ab4eacb759821b775d2d0-98.jpg
LIMBO;88;8.1;PC;August 2, 2011;/game/pc/limbo;https://static.metacritic.com/images/products/games/2/30bd8dca4dad0a203ef1b04bb4da8c1f-98.jpg
Crusader Kings II: The Old Gods;88;8.8;PC;May 28, 2013;/game/pc/crusader-kings-ii-the-old-gods;https://static.metacritic.com/images/products/games/7/8d28c8d4a41c2232a77ebd73bfe41b3a-98.jpg
Assassin's Creed: Brotherhood;88;8.3;PC;March 22, 2011;/game/pc/assassins-creed-brotherhood;https://static.metacritic.com/images/products/games/4/e7c0f058158bbf7d35d6debee76fa8a8-98.jpg
Superbike 2001;88;6.7;PC;October 9, 2000;/game/pc/superbike-2001;https://static.metacritic.com/images/products/games/5/bc622a8628adfca48f4ae2fcc51f085f-98.jpg
F.E.A.R.;88;8.3;PC;October 17, 2005;/game/pc/fear;https://static.metacritic.com/images/products/games/1/e90949f6d496ab2299c2cbd24b5b45ad-98.jpg
Tony Hawk's Pro Skater 1 + 2;88;7.3;PC;September 4, 2020;/game/pc/tony-hawks-pro-skater-1-+-2;https://static.metacritic.com/images/products/games/2/e7dcb9f37f020227829232a5b69d2830-98.jpg
Kerbal Space Program;88;8.2;PC;April 27, 2015;/game/pc/kerbal-space-program;https://static.metacritic.com/images/products/games/2/bc5742da4962fdde19669f0c1cd51913-98.jpg
Tribes 2;88;8.3;PC;March 28, 2001;/game/pc/tribes-2;https://static.metacritic.com/images/products/games/1/fe6618fac422bf919d82418d597ce40b-98.jpg
Age of Empires II: The Conquerors Expansion;88;9.1;PC;August 24, 2000;/game/pc/age-of-empires-ii-the-conquerors-expansion;https://static.metacritic.com/images/products/games/7/8f5a5adb374315183551936d2eebfa99-98.jpg
Ori and the Will of the Wisps;88;8.7;PC;March 11, 2020;/game/pc/ori-and-the-will-of-the-wisps;https://static.metacritic.com/images/products/games/2/fb071eb430c986bc8f42f07da0a7339e-98.jpg
Tiger Woods PGA Tour 2004;88;7.3;PC;September 22, 2003;/game/pc/tiger-woods-pga-tour-2004;https://static.metacritic.com/images/products/games/7/34f3487d88868190317a3e3031f729d6-98.jpg
Warcraft III: The Frozen Throne;88;9.2;PC;July 1, 2003;/game/pc/warcraft-iii-the-frozen-throne;https://static.metacritic.com/images/products/games/5/440d68784e82e92b9b4ea004a5d1aa4d-98.jpg
Starcraft;88;9.1;PC;March 31, 1998;/game/pc/starcraft;https://static.metacritic.com/images/products/games/2/299287436d77bb79a9de85183b4e8970-98.jpg
Far Cry 3;88;8.4;PC;December 4, 2012;/game/pc/far-cry-3;https://static.metacritic.com/images/products/games/8/5d85507c8f39f0d8cb95d0f3d5a3fa60-98.jpg
World Soccer Winning Eleven 8 International;88;7.3;PC;February 16, 2005;/game/pc/world-soccer-winning-eleven-8-international;https://static.metacritic.com/images/products/games/3/009f6763267c322ef96b053acbc22a97-98.jpg
Torchlight II;88;8.5;PC;September 20, 2012;/game/pc/torchlight-ii;https://static.metacritic.com/images/products/games/5/451c46fbb16464a32e30b9eb2cf75b83-98.jpg
XCOM 2;88;7.3;PC;February 5, 2016;/game/pc/xcom-2;https://static.metacritic.com/images/products/games/7/d8e98ec00beecf2724f44a262f4cb25c-98.jpg
