Ikaruga,88,7.7,Switch,May 29, 2018,/game/switch/ikaruga,https://static.metacritic.com/images/products/games/3/37cccee2d512feb81d85f47f79c22339-98.jpg
Cave Story +,88,7.9,Switch,June 20, 2017,/game/switch/cave-story-+,https://static.metacritic.com/images/products/games/8/7d7e067d8806cff5c9d10c1938fd725f-98.jpg
Stardew Valley,87,8.7,Switch,October 5, 2017,/game/switch/stardew-valley,https://static.metacritic.com/images/products/games/7/0fbec193c10fa4848c8b6027a0ee6235-98.jpg
Cuphead,87,8.3,Switch,April 17, 2019,/game/switch/cuphead,https://static.metacritic.com/images/products/games/6/ff10db91dc7f90f6a6accdf30417f17b-98.jpg
Astral Chain,87,9.0,Switch,August 30, 2019,/game/switch/astral-chain,https://static.metacritic.com/images/products/games/9/8c2eaef143968e1ef036e7e0d95cd856-98.jpg
Dragon Ball FighterZ,87,7.8,Switch,September 28, 2018,/game/switch/dragon-ball-fighterz,https://static.metacritic.com/images/products/games/0/6c9cc301c257ee591029186806423bd9-98.jpg
Kentucky Route Zero: TV Edition,87,7.3,Switch,January 28, 2020,/game/switch/kentucky-route-zero-tv-edition,https://static.metacritic.com/images/products/games/6/7d0615c4d2f2fba071b2eccad165a34c-98.jpg
Guacamelee! 2,87,8.4,Switch,December 10, 2018,/game/switch/guacamelee!-2,https://static.metacritic.com/images/products/games/0/5c8e7d712d2dc5821d5e2c4bf4d78c03-98.jpg
Enter the Gungeon,87,8.0,Switch,December 14, 2017,/game/switch/enter-the-gungeon,https://static.metacritic.com/images/products/games/3/163de0cd93062dc341da7bad56bfe1de-98.jpg
The Legend of Zelda: Link's Awakening,87,8.4,Switch,September 20, 2019,/game/switch/the-legend-of-zelda-links-awakening,https://static.metacritic.com/images/products/games/0/4be9f81bf6aefa2aa81865ff1b309358-98.jpg
Super Mega Baseball 3,87,7.8,Switch,May 13, 2020,/game/switch/super-mega-baseball-3,https://static.metacritic.com/images/products/games/2/f72fb2c81962daefabcdcfd2c6fe9102-98.jpg
There is no game : Wrong dimension,87,6.9,Switch,April 14, 2021,/game/switch/there-is-no-game-wrong-dimension,https://static.metacritic.com/images/products/games/3/38000b6319f069c505a094a9e57e8aab-98.jpg
Axiom Verge,87,8.4,Switch,October 5, 2017,/game/switch/axiom-verge,https://static.metacritic.com/images/products/games/2/9757b92e1404f7311b6274b39e1a461f-98.jpg
Grindstone,87,7.9,Switch,December 15, 2020,/game/switch/grindstone,https://static.metacritic.com/images/products/games/6/b7faa33580193c26ad81dcc277cf76be-98.jpg
Katamari Damacy REROLL,87,8.3,Switch,December 7, 2018,/game/switch/katamari-damacy-reroll,https://static.metacritic.com/images/products/games/2/d59cecfc1c20f4ff094c45450c2d2339-98.jpg
Owlboy,87,7.3,Switch,February 13, 2018,/game/switch/owlboy,https://static.metacritic.com/images/products/games/0/82102b7e0667aba6f1a5a068f3898053-98.jpg
Velocity 2X,87,8.0,Switch,September 20, 2018,/game/switch/velocity-2x,https://static.metacritic.com/images/products/games/2/e1d944936f41d328f4cca921d736941d-98.jpg
Streets of Rage 4,87,8.5,Switch,April 30, 2020,/game/switch/streets-of-rage-4,https://static.metacritic.com/images/products/games/4/82e9da1e55e311cafa0cad125859e8f1-98.jpg
Iconoclasts,87,8.1,Switch,August 2, 2018,/game/switch/iconoclasts,https://static.metacritic.com/images/products/games/2/de854580425cd1cefa34bfa06f17d13c-98.jpg
Rocket League,86,7.8,Switch,November 14, 2017,/game/switch/rocket-league,https://static.metacritic.com/images/products/games/1/0d3ced047044dbf626dee57536d555d8-98.jpg
The Messenger,86,8.4,Switch,August 30, 2018,/game/switch/the-messenger,https://static.metacritic.com/images/products/games/0/0699e5b6b4ec177412b51482e424acf6-98.jpg
Donkey Kong Country: Tropical Freeze,86,8.6,Switch,May 4, 2018,/game/switch/donkey-kong-country-tropical-freeze,https://static.metacritic.com/images/products/games/4/7e2f60080d753a3315b5ae51ad1f949d-98.jpg
Monster Boy and the Cursed Kingdom,86,8.3,Switch,December 4, 2018,/game/switch/monster-boy-and-the-cursed-kingdom,https://static.metacritic.com/images/products/games/4/2365740177f853c723d32c70f46608dd-98.jpg
Transistor,86,8.3,Switch,November 1, 2018,/game/switch/transistor,https://static.metacritic.com/images/products/games/2/3d21781525254f5e95cf6cc7c5af58b6-98.jpg
Minecraft,86,7.5,Switch,June 21, 2018,/game/switch/minecraft,https://static.metacritic.com/images/products/games/7/49d553990488e666f576cc0b11906ed4-98.jpg
Shantae and the Pirate's Curse,86,8.2,Switch,March 20, 2018,/game/switch/shantae-and-the-pirates-curse,https://static.metacritic.com/images/products/games/0/f5c83f2aea42d110b6c10877063f142f-98.jpg
Guacamelee! Super Turbo Championship Edition,86,8.2,Switch,October 8, 2018,/game/switch/guacamelee!-super-turbo-championship-edition,https://static.metacritic.com/images/products/games/1/e4be0f16f6fe17db0c40f110ebff87c7-98.jpg
Star Wars Pinball,86,7.2,Switch,September 13, 2019,/game/switch/star-wars-pinball,https://static.metacritic.com/images/products/games/5/c67cec310add94160f0a69cc265e9615-98.jpg
AI: The Somnium Files,86,8.8,Switch,September 17, 2019,/game/switch/ai-the-somnium-files,https://static.metacritic.com/images/products/games/2/5a12731da25e43afd8188c34cef6b9d7-98.jpg
Sid Meier's Civilization VI,86,7.6,Switch,November 16, 2018,/game/switch/sid-meiers-civilization-vi,https://static.metacritic.com/images/products/games/8/5aaa34faef5256387067a75572b04e80-98.jpg
Crypt of the NecroDancer: Nintendo Switch Edition,86,7.2,Switch,February 1, 2018,/game/switch/crypt-of-the-necrodancer-nintendo-switch-edition,https://static.metacritic.com/images/products/games/2/a07cfd361ede14736d309fcfd1ec32d7-98.jpg
Warframe,86,8.3,Switch,November 20, 2018,/game/switch/warframe,https://static.metacritic.com/images/products/games/9/b61df101341abcd6198d3679f09af6cf-98.jpg
Luigi's Mansion 3,86,8.5,Switch,October 31, 2019,/game/switch/luigis-mansion-3,https://static.metacritic.com/images/products/games/8/ca97c87d3945aae2a8b7ddb2742b0639-98.jpg
Assault Android Cactus+,86,8.4,Switch,March 8, 2019,/game/switch/assault-android-cactus+,https://static.metacritic.com/images/products/games/0/1b44bb029054c51712c063ad1f200116-98.jpg
Huntdown,86,8.4,Switch,May 12, 2020,/game/switch/huntdown,https://static.metacritic.com/images/products/games/9/e28363b50254a7274245819e4e5f6e67-98.jpg
BlazBlue: Central Fiction - Special Edition,86,8.5,Switch,February 7, 2019,/game/switch/blazblue-central-fiction---special-edition,https://static.metacritic.com/images/products/games/4/3cf5160b5038da2d9bc376d9cb11c7b8-98.jpg
Sonic Mania,86,8.4,Switch,August 15, 2017,/game/switch/sonic-mania,https://static.metacritic.com/images/products/games/9/cbf429c726c4df87893d49fba45a5834-98.jpg
Mini Metro,86,8.4,Switch,August 30, 2018,/game/switch/mini-metro,https://static.metacritic.com/images/products/games/9/8a8d133c3f38065e47c0126516ddecf2-98.jpg
Cadence of Hyrule: Crypt of the NecroDancer Featuring The Legend of Zelda,85,8.1,Switch,June 13, 2019,/game/switch/cadence-of-hyrule-crypt-of-the-necrodancer-featuring-the-legend-of-zelda,https://static.metacritic.com/images/products/games/1/04b9af7d38d2c8120fabbeb2ecb3e16f-98.jpg
Thumper,85,8.1,Switch,May 18, 2017,/game/switch/thumper,https://static.metacritic.com/images/products/games/8/f3b5bfbd2b8a211034dc19b924bf594b-98.jpg
Blaster Master Zero II,85,8.5,Switch,March 20, 2019,/game/switch/blaster-master-zero-ii,https://static.metacritic.com/images/products/games/8/4222dd6d65d4a52d57dbc8f99b9329ab-98.jpg
Final Fantasy XII: The Zodiac Age,85,8.6,Switch,April 30, 2019,/game/switch/final-fantasy-xii-the-zodiac-age,https://static.metacritic.com/images/products/games/1/1f0a08a75b22a54d8417b8c8ef1dc03f-98.jpg
Slay the Spire,85,8.4,Switch,June 6, 2019,/game/switch/slay-the-spire,https://static.metacritic.com/images/products/games/0/d5efe5a8a6d086a44fbf1374aa6f749a-98.jpg
Bug Fables: The Everlasting Sapling,85,8.4,Switch,May 28, 2020,/game/switch/bug-fables-the-everlasting-sapling,https://static.metacritic.com/images/products/games/0/e70478ab294a54673276ad113a64d73e-98.jpg
Night in the Woods,85,7.5,Switch,February 1, 2018,/game/switch/night-in-the-woods,https://static.metacritic.com/images/products/games/3/e35c4298ad0ec4b5f1c2f8ec42986c04-98.jpg
The Binding of Isaac: Afterbirth +,85,8.3,Switch,March 17, 2017,/game/switch/the-binding-of-isaac-afterbirth-+,https://static.metacritic.com/images/products/games/4/d408a6521a06a2d6e87c3a2bb96e51e0-98.jpg
Pikmin 3 Deluxe,85,8.4,Switch,October 30, 2020,/game/switch/pikmin-3-deluxe,https://static.metacritic.com/images/products/games/8/e506eb03b69f963ea94425e58933feb4-98.jpg
The Witcher 3: Wild Hunt - Complete Edition,85,8.6,Switch,October 15, 2019,/game/switch/the-witcher-3-wild-hunt---complete-edition,https://static.metacritic.com/images/products/games/0/793f6a24fd8c7435688ab04c75f02c6c-98.jpg
Two Point Hospital,85,8.1,Switch,February 25, 2020,/game/switch/two-point-hospital,https://static.metacritic.com/images/products/games/1/acc72a0473d8e913e4a0ee6c577da121-98.jpg
Dragon Quest Builders 2,85,8.3,Switch,July 12, 2019,/game/switch/dragon-quest-builders-2,https://static.metacritic.com/images/products/games/9/6117b26c6c658f30ae3363be7c3b937a-98.jpg
Heroes of Hammerwatch - Ultimate Edition,85,7.3,Switch,July 29, 2020,/game/switch/heroes-of-hammerwatch---ultimate-edition,https://static.metacritic.com/images/products/games/1/234b81d3c02896c6342c53edc0b87723-98.jpg
West of Loathing,85,8.0,Switch,May 31, 2018,/game/switch/west-of-loathing,https://static.metacritic.com/images/products/games/9/202a01eaab4dc7d1d19c0316b351ebbb-98.jpg
Tangle Tower,85,8.2,Switch,October 22, 2019,/game/switch/tangle-tower,https://static.metacritic.com/images/products/games/1/16495728a7b59d92f4123c80e5f2fe74-98.jpg
Steins;Gate Elite,85,7.8,Switch,February 19, 2019,/game/switch/steinsgate-elite,https://static.metacritic.com/images/products/games/3/4b240f73bcfbb099381215460198ba43-98.jpg
Darkest Dungeon,85,8.0,Switch,January 18, 2018,/game/switch/darkest-dungeon,https://static.metacritic.com/images/products/games/3/8344281531f0023de5eceb44ec83fb7b-98.jpg
Mutant Mudds Collection,85,8.3,Switch,December 14, 2017,/game/switch/mutant-mudds-collection,https://static.metacritic.com/images/products/games/0/f28f98f85662e56124a26f59b852ecbf-98.jpg
NeuroVoider,85,8.0,Switch,September 7, 2017,/game/switch/neurovoider,https://static.metacritic.com/images/products/games/3/66ada73b181421144c7d1a1b9c3d051b-98.jpg
Final Fantasy X / X-2 HD Remaster,85,7.6,Switch,April 16, 2019,/game/switch/final-fantasy-x-x-2-hd-remaster,https://static.metacritic.com/images/products/games/4/82334e6818ce94e25c0e86648e802cdc-98.jpg
Mario + Rabbids: Kingdom Battle,85,8.4,Switch,August 29, 2017,/game/switch/mario-+-rabbids-kingdom-battle,https://static.metacritic.com/images/products/games/8/6dbc2eea84890a1acfe8bc934a94fd5e-98.jpg
Disgaea 4 Complete+,85,7.2,Switch,October 29, 2019,/game/switch/disgaea-4-complete+,https://static.metacritic.com/images/products/games/1/7cd5dd85e0eab98a17448419f1cf73c3-98.jpg
Keep Talking and Nobody Explodes,84,7.9,Switch,August 16, 2018,/game/switch/keep-talking-and-nobody-explodes,https://static.metacritic.com/images/products/games/4/0539a132763d8484a7adc46b96870b8d-98.jpg
Shantae: Half-Genie Hero - Ultimate Edition,84,8.2,Switch,May 8, 2018,/game/switch/shantae-half-genie-hero---ultimate-edition,https://static.metacritic.com/images/products/games/5/cfa1edd073f2410ecb32e792dec2b483-98.jpg
Lonely Mountains: Downhill,84,7.4,Switch,May 7, 2020,/game/switch/lonely-mountains-downhill,https://static.metacritic.com/images/products/games/4/c05abefb028295d3540cfeb9e6d2fb10-98.jpg
Thronebreaker: The Witcher Tales,84,7.7,Switch,January 28, 2020,/game/switch/thronebreaker-the-witcher-tales,https://static.metacritic.com/images/products/games/0/b3950d40a50edd2a639879ad334139f3-98.jpg
Valkyria Chronicles,84,8.7,Switch,October 16, 2018,/game/switch/valkyria-chronicles,https://static.metacritic.com/images/products/games/1/a32871d4222c7ecdb1a49302a72b6234-98.jpg
