The Legend of Zelda: Breath of the Wild - The Champions' Ballad;81;8.5;Switch;December 7, 2017;/game/switch/the-legend-of-zelda-breath-of-the-wild---the-champions-ballad;https://static.metacritic.com/images/products/games/5/11c41c30eb37be19502e425ffb4af93e-98.jpg
BoxBoy! + BoxGirl!;81;7.9;Switch;April 26, 2019;/game/switch/boxboy!-+-boxgirl!;https://static.metacritic.com/images/products/games/7/fcd719385b3efc0065b9536672f85e74-98.jpg
Battle Chef Brigade;81;8.3;Switch;November 20, 2017;/game/switch/battle-chef-brigade;https://static.metacritic.com/images/products/games/1/ff8adf8c3d19438019cd74f0750ecafc-98.jpg
AVICII Invector Encore Edition;81;7.7;Switch;September 8, 2020;/game/switch/avicii-invector-encore-edition;https://static.metacritic.com/images/products/games/5/b79bcff70bda4a6e9be67d07dfe119ef-98.jpg
Yooka-Laylee and the Impossible Lair;81;7.8;Switch;October 8, 2019;/game/switch/yooka-laylee-and-the-impossible-lair;https://static.metacritic.com/images/products/games/3/b7378167362e9e94ec102e4b3e52f64c-98.jpg
Catherine: Full Body;80;8.4;Switch;July 7, 2020;/game/switch/catherine-full-body;https://static.metacritic.com/images/products/games/2/25ca7c76da123ec3886096da1cceb764-98.jpg
Saviors of Sapphire Wings & Stranger of Sword City Revisited;80;tbd;Switch;March 16, 2021;/game/switch/saviors-of-sapphire-wings-stranger-of-sword-city-revisited;https://static.metacritic.com/images/products/games/1/b87418cc0e8cb1ddc876b1efd2f93315-98.jpg
The Red Strings Club;80;7.3;Switch;March 14, 2019;/game/switch/the-red-strings-club;https://static.metacritic.com/images/products/games/4/22a64d93e2e56cf7216bb1a5dab4cf73-98.jpg
Rogue Legacy;80;8.5;Switch;November 6, 2018;/game/switch/rogue-legacy;https://static.metacritic.com/images/products/games/0/9fc8729bd1929859509ec06ea2c5db27-98.jpg
Metro Redux;80;8.4;Switch;February 28, 2020;/game/switch/metro-redux;https://static.metacritic.com/images/products/games/2/c022c768a70a5f35ccbc4f3592b96ca8-98.jpg
Crash Team Racing: Nitro-Fueled;80;6.2;Switch;June 20, 2019;/game/switch/crash-team-racing-nitro-fueled;https://static.metacritic.com/images/products/games/1/e365b385ef1907cf5a82ee02d915f189-98.jpg
ABZU;80;7.3;Switch;November 29, 2018;/game/switch/abzu;https://static.metacritic.com/images/products/games/3/08bccf5645fda7399c3945ac9eb67a30-98.jpg
Vitamin Connection;80;8.0;Switch;January 17, 2020;/game/switch/vitamin-connection;https://static.metacritic.com/images/products/games/1/bd9976827d05be08922079d7ba97b126-98.jpg
Children of Morta;80;8.3;Switch;November 20, 2019;/game/switch/children-of-morta;https://static.metacritic.com/images/products/games/8/4d3b3c07de0294d4ea77467d4b0d3dd2-98.jpg
Snipperclips - Cut it out, together!;80;8.2;Switch;March 3, 2017;/game/switch/snipperclips---cut-it-out-together!;https://static.metacritic.com/images/products/games/0/43fbda249278ff6046912c46e3d817e6-98.jpg
Resident Evil 4;80;8.6;Switch;May 21, 2019;/game/switch/resident-evil-4;https://static.metacritic.com/images/products/games/6/9b1dbf006b2b2e99b210203df8f493ba-98.jpg
Persona 5 Strikers;80;7.9;Switch;February 23, 2021;/game/switch/persona-5-strikers;https://static.metacritic.com/images/products/games/0/f638054f556f90cbae132b916f442065-98.jpg
Trine 4: The Nightmare Prince;80;7.7;Switch;October 8, 2019;/game/switch/trine-4-the-nightmare-prince;https://static.metacritic.com/images/products/games/1/a7179e1fd19fd15eae006ea82e596371-98.jpg
Pinball FX3: Bethesda Pinball;80;8.0;Switch;April 4, 2018;/game/switch/pinball-fx3-bethesda-pinball;https://static.metacritic.com/images/products/games/98w-game.jpg
Assassin's Creed: The Rebel Collection;80;8.2;Switch;December 6, 2019;/game/switch/assassins-creed-the-rebel-collection;https://static.metacritic.com/images/products/games/1/26ef125b6f1c1cdd1632438337ccfa04-98.jpg
N++;80;8.6;Switch;May 24, 2018;/game/switch/n++;https://static.metacritic.com/images/products/games/7/0bab3279431d91ec96e5928ccf8931f8-98.jpg
Sakuna: Of Rice and Ruin;80;8.4;Switch;November 10, 2020;/game/switch/sakuna-of-rice-and-ruin;https://static.metacritic.com/images/products/games/5/f5ec5f4e7426819681f9b8f8e5b0ab33-98.jpg
Crown Trick;80;8.4;Switch;October 16, 2020;/game/switch/crown-trick;https://static.metacritic.com/images/products/games/6/0db8ad2c97e22c5fe322434dbc3a4a5e-98.jpg
The Banner Saga 1;80;7.9;Switch;May 17, 2018;/game/switch/the-banner-saga-1;https://static.metacritic.com/images/products/games/3/3cc0a13b51238c849d4d1a216980d0b8-98.jpg
Pokemon Sword / Shield Dual Pack;80;4.3;Switch;November 15, 2019;/game/switch/pokemon-sword-shield-dual-pack;https://static.metacritic.com/images/products/games/3/bcba86f801821b425874e61850f37845-98.jpg
New Super Mario Bros. U Deluxe;80;7.0;Switch;January 11, 2019;/game/switch/new-super-mario-bros-u-deluxe;https://static.metacritic.com/images/products/games/1/659a73aeaa8705315e1e9e46e4c5b990-98.jpg
Xenoblade Chronicles 2: Torna ~ The Golden Country;80;8.7;Switch;September 14, 2018;/game/switch/xenoblade-chronicles-2-torna-the-golden-country;https://static.metacritic.com/images/products/games/5/97cb8e1518bb4e9650e49fc067dfbbdc-98.jpg
South Park: The Fractured But Whole;80;7.8;Switch;April 24, 2018;/game/switch/south-park-the-fractured-but-whole;https://static.metacritic.com/images/products/games/0/96800fbd74394e8e77e56973314f47a4-98.jpg
DOOM Eternal;80;8.7;Switch;December 8, 2020;/game/switch/doom-eternal;https://static.metacritic.com/images/products/games/7/14a9f4d96e4f85b949949deb36930d57-98.jpg
Final Fantasy VIII Remastered;80;7.1;Switch;September 3, 2019;/game/switch/final-fantasy-viii-remastered;https://static.metacritic.com/images/products/games/4/f8488fa75848e033a7fab873b620481c-98.jpg
OkunoKA;80;8.1;Switch;November 30, 2018;/game/switch/okunoka;https://static.metacritic.com/images/products/games/5/02762be304293dea46eb0aa17d723287-98.jpg
The Banner Saga 2;80;8.4;Switch;June 7, 2018;/game/switch/the-banner-saga-2;https://static.metacritic.com/images/products/games/2/fc0855894602e25500b628c097603f0c-98.jpg
Pokemon Shield;80;4.6;Switch;November 15, 2019;/game/switch/pokemon-shield;https://static.metacritic.com/images/products/games/3/38c18f663b36b2c1e3fe622a3f1694a3-98.jpg
Sega Ages: Thunder Force AC;80;tbd;Switch;May 28, 2020;/game/switch/sega-ages-thunder-force-ac;https://static.metacritic.com/images/products/games/5/2cf08e397c4f729a8319e1eb0e3b8fa4-98.jpg
The End Is Nigh;80;8.1;Switch;December 12, 2017;/game/switch/the-end-is-nigh;https://static.metacritic.com/images/products/games/2/443716c59e970af9ecc7ec73900574b6-98.jpg
Ironcast;80;7.9;Switch;August 10, 2017;/game/switch/ironcast;https://static.metacritic.com/images/products/games/8/9278c65917e478b15e9257b7c838fb16-98.jpg
Mega Man X Legacy Collection 1 + 2;80;8.5;Switch;July 24, 2018;/game/switch/mega-man-x-legacy-collection-1-+-2;https://static.metacritic.com/images/products/games/6/c7e84adf931e60e32db2eab67f60ced7-98.jpg
Monster Hunter Generations Ultimate;80;8.6;Switch;August 28, 2018;/game/switch/monster-hunter-generations-ultimate;https://static.metacritic.com/images/products/games/4/7828465fd8ddf5500f77afac806907ae-98.jpg
Tales from the Borderlands: A Telltale Game Series;80;tbd;Switch;March 23, 2021;/game/switch/tales-from-the-borderlands-a-telltale-game-series;https://static.metacritic.com/images/products/games/1/db5f1a24b98f096826eae7edcf8f3ba5-98.jpg
ScourgeBringer;80;8.3;Switch;October 21, 2020;/game/switch/scourgebringer;https://static.metacritic.com/images/products/games/5/196a62aecfafec50f858a06f352fc997-98.jpg
Mr. Driller: Drill Land;80;7.8;Switch;June 25, 2020;/game/switch/mr-driller-drill-land;https://static.metacritic.com/images/products/games/9/435e3b489046a1920acee95eef50d068-98.jpg
Resident Evil;80;8.6;Switch;May 21, 2019;/game/switch/resident-evil;https://static.metacritic.com/images/products/games/5/6670273f1da414afd70604ce69fb797e-98.jpg
Blazing Beaks;80;8.0;Switch;May 10, 2019;/game/switch/blazing-beaks;https://static.metacritic.com/images/products/games/1/89b472476b2b43b6349d1699763c44ce-98.jpg
Mega Man 11;80;8.6;Switch;October 2, 2018;/game/switch/mega-man-11;https://static.metacritic.com/images/products/games/3/de076ae6d8b93224d45a65b73aeb5759-98.jpg
This War of Mine: Complete Edition;80;8.3;Switch;November 27, 2018;/game/switch/this-war-of-mine-complete-edition;https://static.metacritic.com/images/products/games/7/01c8da414d9ca8f28407dd296bb4a6bc-98.jpg
Puyo Puyo Tetris 2;80;8.4;Switch;December 8, 2020;/game/switch/puyo-puyo-tetris-2;https://static.metacritic.com/images/products/games/1/88f35205c2a074a647fc2e5457846b0d-98.jpg
Rogue Aces;80;7.6;Switch;April 12, 2018;/game/switch/rogue-aces;https://static.metacritic.com/images/products/games/9/6ff3f82d1585d5bf7c12c8c8f4adfc20-98.jpg
Pokemon Sword;80;4.6;Switch;November 15, 2019;/game/switch/pokemon-sword;https://static.metacritic.com/images/products/games/4/82382d63d7100a85818f1c10504c478b-98.jpg
Capcom Arcade Stadium;80;8.0;Switch;February 17, 2021;/game/switch/capcom-arcade-stadium;https://static.metacritic.com/images/products/games/0/cdb063fe0f11ba3255d45d2a38388642-98.jpg
